# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 1] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 1] Adaptive4(learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 5] Adaptive4(learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1)
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 10] Adaptive4(learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1)
# [ensemble 15] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 15] Adaptive4(learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='max_depth.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 1],current_acc_[ensemble 1],mean_acc_[incremental 1],current_acc_[incremental 1],mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[incremental 5],current_acc_[incremental 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[incremental 10],current_acc_[incremental 10],mean_acc_[ensemble 15],current_acc_[ensemble 15],mean_acc_[incremental 15],current_acc_[incremental 15],training_time_[ensemble 1],testing_time_[ensemble 1],total_running_time_[ensemble 1],training_time_[incremental 1],testing_time_[incremental 1],total_running_time_[incremental 1],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[incremental 5],testing_time_[incremental 5],total_running_time_[incremental 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[incremental 10],testing_time_[incremental 10],total_running_time_[incremental 10],training_time_[ensemble 15],testing_time_[ensemble 15],total_running_time_[ensemble 15],training_time_[incremental 15],testing_time_[incremental 15],total_running_time_[incremental 15]
286199,0.618824,0.585000,0.614635,0.585000,0.627857,0.585000,0.616122,0.595000,0.621611,0.560000,0.617535,0.590000,0.620747,0.560000,0.619157,0.575000,7.070917,259.558812,266.629729,80.040335,35.537565,115.577900,4.546673,253.323084,257.869757,81.344988,34.927017,116.272006,4.645345,252.112475,256.757821,85.856792,34.900554,120.757346,4.699189,252.223325,256.922514,87.120778,34.901568,122.022346
286399,0.618777,0.575000,0.614565,0.550000,0.627817,0.590000,0.616062,0.560000,0.621577,0.590000,0.617489,0.575000,0.620724,0.600000,0.619083,0.550000,7.076328,259.855412,266.931739,80.043025,35.594526,115.637551,4.548975,253.617820,258.166795,81.347200,34.983127,116.330327,4.647496,252.403638,257.051134,85.858849,34.957748,120.816598,4.701289,252.513782,257.215071,87.122920,34.958636,122.081556
286599,0.618746,0.590000,0.614561,0.610000,0.627781,0.595000,0.616029,0.585000,0.621608,0.650000,0.617465,0.595000,0.620723,0.620000,0.619051,0.590000,7.083290,260.169174,267.252464,80.046738,35.651980,115.698718,4.551799,253.918913,258.470713,81.349922,35.040155,116.390077,4.650263,252.704150,257.354413,85.861544,35.015739,120.877282,4.703864,252.814964,257.518828,87.125555,35.015921,122.141476
286799,0.618662,0.540000,0.614545,0.600000,0.627687,0.540000,0.616039,0.625000,0.621520,0.540000,0.617463,0.615000,0.620664,0.565000,0.619036,0.605000,7.090245,260.467468,267.557712,80.050120,35.707087,115.757207,4.554736,254.197420,258.752156,81.352766,35.094217,116.446984,4.653048,252.986259,257.639307,85.864276,35.071527,120.935803,4.706537,253.104466,257.811003,87.128240,35.070975,122.199215
286999,0.618572,0.535000,0.614535,0.605000,0.627636,0.580000,0.616021,0.600000,0.621460,0.565000,0.617449,0.605000,0.620588,0.550000,0.619027,0.610000,7.098274,260.782737,267.881011,80.053903,35.765361,115.819264,4.558492,254.504452,259.062945,81.356003,35.150898,116.506901,4.656108,253.292823,257.948931,85.867367,35.131124,120.998490,4.709475,253.414253,258.123728,87.131244,35.130414,122.261658
287199,0.618456,0.510000,0.614498,0.580000,0.627601,0.595000,0.615972,0.570000,0.621400,0.565000,0.617409,0.580000,0.620582,0.615000,0.618985,0.580000,7.108436,261.100934,268.209369,80.687986,35.823185,116.511171,4.566617,254.815612,259.382229,81.988042,35.207798,117.195840,4.664784,253.611333,258.276117,86.509091,35.189851,121.698942,4.719712,253.724171,258.443883,87.795202,35.189695,122.984897
287399,0.618351,0.520000,0.614493,0.610000,0.627599,0.625000,0.615955,0.600000,0.621355,0.580000,0.617391,0.600000,0.620614,0.650000,0.618965,0.600000,7.113962,261.420411,268.534372,80.690912,35.882764,116.573676,4.569127,255.132030,259.701157,81.990433,35.269054,117.259487,4.667006,253.929057,258.596063,86.511270,35.246802,121.758072,4.722092,254.036809,258.758900,87.797274,35.246190,123.043465
287599,0.618268,0.540000,0.614510,0.630000,0.627564,0.595000,0.615975,0.635000,0.621263,0.535000,0.617404,0.630000,0.620522,0.535000,0.618971,0.625000,7.120759,261.733203,268.853962,80.694139,35.939449,116.633588,4.571889,255.429328,260.001218,81.993118,35.326046,117.319164,4.669627,254.236951,258.906577,86.513885,35.303976,121.817861,4.724604,254.332549,259.057153,87.799804,35.302420,123.102224
287799,0.618222,0.575000,0.614483,0.590000,0.627503,0.570000,0.615948,0.590000,0.621182,0.545000,0.617391,0.605000,0.620479,0.580000,0.618951,0.600000,7.127465,262.025654,269.153120,80.697544,35.994138,116.691682,4.574800,255.715906,260.290706,81.995971,35.381877,117.377848,4.672368,254.525763,259.198131,86.516610,35.358550,121.875160,4.727249,254.617136,259.344385,87.802417,35.357552,123.159968
287999,0.618106,0.510000,0.614484,0.615000,0.627420,0.550000,0.615941,0.610000,0.621149,0.590000,0.617367,0.595000,0.620447,0.590000,0.618941,0.610000,7.134814,262.332878,269.467692,80.701221,36.051180,116.752401,4.578038,256.013686,260.591724,81.999043,35.437614,117.436656,4.675436,254.827217,259.502653,86.519932,35.415696,121.935629,4.730151,254.911141,259.641291,87.805338,35.413554,123.218891
288199,0.618071,0.585000,0.614527,0.655000,0.627386,0.595000,0.615983,0.655000,0.621116,0.590000,0.617412,0.660000,0.620425,0.600000,0.618990,0.665000,7.144134,262.626378,269.770512,81.330708,36.106601,117.437308,4.585365,256.301431,260.886796,82.644448,35.492933,118.137381,4.684144,255.114373,259.798517,87.143555,35.470846,122.614401,4.738565,255.197237,259.935802,88.451075,35.469554,123.920629
288399,0.618041,0.590000,0.614512,0.600000,0.627293,0.540000,0.615961,0.595000,0.621093,0.600000,0.617367,0.575000,0.620414,0.610000,0.618944,0.575000,7.149748,262.940277,270.090025,81.333608,36.165031,117.498638,4.587994,256.606849,261.194843,82.646885,35.549729,118.196613,4.686444,255.422191,260.108636,87.145683,35.527390,122.673072,4.740669,255.500155,260.240824,88.453240,35.526868,123.980108
288599,0.617943,0.525000,0.614480,0.585000,0.627243,0.580000,0.615938,0.595000,0.621050,0.580000,0.617333,0.585000,0.620398,0.605000,0.618908,0.585000,7.156670,263.247684,270.404354,81.336833,36.225424,117.562257,4.591006,256.908143,261.499150,82.649540,35.607471,118.257010,4.689046,255.724795,260.413841,87.148420,35.585440,122.733860,4.743305,255.807464,260.550769,88.455752,35.585457,124.041210
288799,0.617850,0.530000,0.614470,0.605000,0.627230,0.615000,0.615916,0.595000,0.621028,0.600000,0.617304,0.590000,0.620355,0.580000,0.618882,0.595000,7.164458,263.552546,270.717004,81.340391,36.282953,117.623344,4.594176,257.210068,261.804244,82.652495,35.664583,118.317077,4.691909,256.020844,260.712753,87.151254,35.643483,122.794737,4.746316,256.107884,260.854199,88.458601,35.642727,124.101328
288999,0.617783,0.555000,0.614402,0.550000,0.627190,0.590000,0.615862,0.565000,0.621053,0.645000,0.617249,0.565000,0.620317,0.585000,0.618836,0.575000,7.172178,263.869373,271.041551,81.344148,36.342265,117.686413,4.597467,257.518488,262.115955,82.655636,35.724744,118.380380,4.694837,256.336338,261.031175,87.154239,35.701496,122.855735,4.749367,256.420173,261.169540,88.461684,35.701310,124.162995
289199,0.617664,0.505000,0.614345,0.560000,0.627114,0.555000,0.615814,0.570000,0.620978,0.550000,0.617215,0.585000,0.620280,0.585000,0.618779,0.565000,7.181747,264.172776,271.354523,81.978046,36.399204,118.377250,4.604452,257.813769,262.418221,83.312402,35.783352,119.095754,4.703769,256.631957,261.335726,87.795327,35.760123,123.555450,4.757316,256.720563,261.477879,89.090491,35.758194,124.848685
289399,0.617661,0.615000,0.614372,0.640000,0.627133,0.645000,0.615871,0.670000,0.621003,0.645000,0.617286,0.685000,0.620264,0.605000,0.618849,0.685000,7.187615,264.484904,271.672519,81.980902,36.458554,118.439457,4.606831,258.120709,262.727541,83.314698,35.841623,119.156321,4.705939,256.937037,261.642975,87.797503,35.817706,123.615210,4.759445,257.027621,261.787066,89.092516,35.815375,124.907891
289599,0.617595,0.555000,0.614351,0.595000,0.627036,0.535000,0.615833,0.580000,0.620976,0.595000,0.617273,0.605000,0.620258,0.615000,0.618829,0.600000,7.194559,264.787591,271.982150,81.984285,36.514307,118.498592,4.609653,258.406725,263.016378,83.317426,35.896314,119.213740,4.708525,257.225477,261.934002,87.800050,35.873548,123.673598,4.761997,257.323683,262.085680,89.095072,35.871712,124.966784
289799,0.617513,0.540000,0.614305,0.570000,0.627002,0.595000,0.615801,0.585000,0.620911,0.560000,0.617239,0.585000,0.620211,0.575000,0.618830,0.620000,7.201281,265.081307,272.282588,81.987648,36.569621,118.557269,4.613032,258.689480,263.302512,83.320239,35.950929,119.271168,4.711299,257.507413,262.218712,87.802737,35.927947,123.730683,4.764616,257.603150,262.367766,89.097678,35.925262,125.022939
289999,0.617547,0.650000,0.614305,0.615000,0.627016,0.640000,0.615784,0.600000,0.620874,0.585000,0.617200,0.580000,0.620200,0.610000,0.618816,0.605000,7.208488,265.389457,272.597945,81.991238,36.625720,118.616958,4.616077,258.990875,263.606952,83.323198,36.007505,119.330704,4.714354,257.805042,262.519396,87.805709,35.983885,123.789594,4.767508,257.893817,262.661325,89.100627,35.981630,125.082258
290199,0.617539,0.610000,0.614295,0.605000,0.626993,0.605000,0.615778,0.610000,0.620862,0.610000,0.617203,0.620000,0.620168,0.590000,0.618838,0.640000,7.217623,265.676712,272.894335,82.621068,36.680560,119.301627,4.623838,259.271632,263.895471,83.961236,36.061657,120.022894,4.722968,258.083871,262.806839,88.425684,36.037762,124.463447,4.776513,258.173549,262.950063,89.733285,36.034741,125.768026
290399,0.617458,0.540000,0.614286,0.605000,0.626975,0.610000,0.615793,0.630000,0.620830,0.590000,0.617185,0.600000,0.620158,0.610000,0.618813,0.595000,7.222941,265.966331,273.189272,82.623781,36.735461,119.359242,4.626134,259.559812,264.185946,83.963442,36.117266,120.080708,4.725071,258.368220,263.093291,88.427714,36.092633,124.520347,4.778552,258.461873,263.240426,89.735466,36.090018,125.825485
290599,0.617392,0.555000,0.614286,0.615000,0.626873,0.530000,0.615797,0.620000,0.620787,0.580000,0.617183,0.615000,0.620121,0.585000,0.618804,0.610000,7.230000,266.270215,273.500215,82.627183,36.795157,119.422340,4.629003,259.859922,264.488925,83.966206,36.174176,120.140382,4.727698,258.666664,263.394362,88.430242,36.149451,124.579694,4.781122,258.759067,263.540190,89.737934,36.146454,125.884388
290799,0.617338,0.565000,0.614188,0.520000,0.626903,0.655000,0.615702,0.525000,0.620791,0.625000,0.617086,0.525000,0.620168,0.665000,0.618711,0.530000,7.236339,266.548451,273.784789,82.630366,36.848918,119.479284,4.631831,260.131119,264.762950,83.969049,36.225890,120.194938,4.730342,258.936943,263.667285,88.432890,36.201704,124.634594,4.783686,259.025832,263.809519,89.740512,36.199266,125.939778
290999,0.617335,0.615000,0.614209,0.635000,0.626901,0.625000,0.615707,0.620000,0.620827,0.655000,0.617084,0.615000,0.620209,0.660000,0.618712,0.620000,7.243328,266.837091,274.080420,82.633998,36.904285,119.538284,4.634918,260.412111,265.047029,83.971966,36.279264,120.251229,4.733238,259.220108,263.953346,88.435768,36.254715,124.690484,4.786559,259.304243,264.090801,89.743342,36.251747,125.995089
291199,0.617296,0.580000,0.614195,0.600000,0.626878,0.605000,0.615690,0.600000,0.620800,0.595000,0.617061,0.595000,0.620262,0.670000,0.618713,0.620000,7.253201,267.115705,274.368906,83.271359,36.956698,120.228058,4.642681,260.685958,265.328640,84.615023,36.331152,120.946175,4.740935,259.488720,264.229655,89.095825,36.306917,125.402743,4.795193,259.573567,264.368760,90.370637,36.302775,126.673412
291399,0.617220,0.545000,0.614164,0.585000,0.626850,0.600000,0.615637,0.565000,0.620799,0.620000,0.617017,0.575000,0.620251,0.610000,0.618673,0.580000,7.258366,267.411313,274.669679,83.274060,37.012166,120.286226,4.644973,260.970884,265.615857,84.617239,36.384719,121.001958,4.743073,259.771620,264.514693,89.097993,36.361118,125.459111,4.797341,259.856572,264.653913,90.372786,36.357359,126.730145
291599,0.617229,0.625000,0.614165,0.615000,0.626926,0.700000,0.615632,0.610000,0.620861,0.680000,0.616999,0.600000,0.620292,0.660000,0.618659,0.605000,7.265516,267.711640,274.977157,83.277519,37.069010,120.346529,4.647719,261.265982,265.913701,84.619991,36.441660,121.061652,4.745736,260.064992,264.810728,89.100555,36.416781,125.517335,4.799925,260.145544,264.945469,90.375245,36.413502,126.788747
291799,0.617221,0.610000,0.614145,0.595000,0.626924,0.625000,0.615600,0.585000,0.620824,0.585000,0.616971,0.590000,0.620282,0.610000,0.618639,0.600000,7.272611,268.016308,275.288919,83.280980,37.126870,120.407850,4.650745,261.605852,266.256597,84.622841,36.498403,121.121244,4.748601,260.356709,265.105311,89.103281,36.474269,125.577550,4.802659,260.439195,265.241854,90.377921,36.483953,126.861874
291999,0.617240,0.635000,0.614161,0.630000,0.626917,0.620000,0.615625,0.640000,0.620885,0.680000,0.617005,0.650000,0.620286,0.625000,0.618661,0.640000,7.279791,268.308793,275.588584,83.284557,37.182709,120.467266,4.653865,261.895957,266.549822,84.625806,36.554545,121.180351,4.751749,260.645501,265.397250,89.106331,36.530067,125.636398,4.805537,260.722529,265.528066,90.380774,36.538885,126.919659
292199,0.617222,0.600000,0.614105,0.560000,0.626956,0.665000,0.615583,0.575000,0.620963,0.695000,0.616961,0.575000,0.620354,0.685000,0.618616,0.575000,7.288919,268.595576,275.884495,83.922997,37.238509,121.161506,4.661201,262.183700,266.844901,85.256669,36.610357,121.867025,4.759414,260.932883,265.692297,89.759492,36.586799,126.346290,4.812707,261.006982,265.819689,91.045435,36.593462,127.638896
292399,0.617167,0.565000,0.614163,0.670000,0.626933,0.605000,0.615639,0.670000,0.620962,0.620000,0.616996,0.650000,0.620359,0.625000,0.618638,0.640000,7.294107,268.885802,276.179909,83.925840,37.294277,121.220117,4.663441,262.463666,267.127107,85.258840,36.663728,121.922569,4.761527,261.211906,265.973433,89.761561,36.640838,126.402399,4.814717,261.285181,266.099898,91.047441,36.647300,127.694741
292599,0.617144,0.595000,0.614102,0.555000,0.626947,0.640000,0.615587,0.565000,0.621002,0.660000,0.616947,0.570000,0.620384,0.645000,0.618593,0.575000,7.300677,269.176387,276.477064,83.929052,37.349033,121.278085,4.666212,262.740471,267.406684,85.261451,36.717218,121.978669,4.764347,261.486549,266.250896,89.764146,36.694213,126.458359,4.817275,261.566517,266.383792,91.049938,36.702180,127.752118
292799,0.617106,0.580000,0.614072,0.585000,0.626950,0.630000,0.615565,0.595000,0.621037,0.655000,0.616929,0.600000,0.620430,0.665000,0.618584,0.610000,7.307293,269.456753,276.764045,83.932322,37.402708,121.335030,4.669132,263.011252,267.680383,85.264236,36.770876,122.035112,4.767068,261.759646,266.526714,89.766813,36.746899,126.513712,4.819902,261.836120,266.656022,91.052545,36.755260,127.807805
292999,0.617098,0.610000,0.614067,0.610000,0.626927,0.605000,0.615523,0.575000,0.621047,0.630000,0.616902,0.590000,0.620430,0.620000,0.618549,0.585000,7.315400,269.763043,277.078443,83.936024,37.460526,121.396549,4.672400,263.313269,267.985668,85.267327,36.827361,122.094688,4.770160,262.058983,266.829142,89.769832,36.804015,126.573847,4.822865,262.133999,266.956864,91.055568,36.812076,127.867644
293199,0.617122,0.640000,0.614089,0.635000,0.626931,0.630000,0.615533,0.625000,0.621046,0.620000,0.616931,0.645000,0.620419,0.610000,0.618566,0.635000,7.324633,270.069028,277.393661,84.570578,37.519461,122.090039,4.678790,263.606054,268.284844,85.910677,36.885190,122.795867,4.776968,262.357116,267.134084,90.432734,36.861248,127.293981,4.830503,262.435443,267.265947,91.723236,36.871185,128.594420
293399,0.617151,0.645000,0.614121,0.645000,0.626949,0.645000,0.615569,0.650000,0.621034,0.610000,0.616939,0.625000,0.620465,0.665000,0.618583,0.635000,7.330065,270.363136,277.693201,84.573258,37.575897,122.149155,4.681027,263.894798,268.575826,85.912819,36.941171,122.853989,4.779081,262.636507,267.415588,90.434832,36.916716,127.351548,4.832651,262.720305,267.552956,91.725287,36.927038,128.652325
293599,0.617102,0.570000,0.614122,0.615000,0.626932,0.610000,0.615594,0.640000,0.621028,0.615000,0.616963,0.640000,0.620460,0.615000,0.618585,0.620000,7.336759,270.654885,277.991644,84.576577,37.633865,122.210443,4.683801,264.179063,268.862864,85.915487,36.997073,122.912560,4.781691,262.922485,267.704176,90.437520,36.973604,127.411123,4.835181,263.006283,267.841464,91.727822,36.983556,128.711378
293799,0.617157,0.670000,0.614164,0.655000,0.626956,0.650000,0.615645,0.665000,0.621042,0.635000,0.617007,0.660000,0.620511,0.670000,0.618633,0.665000,7.344416,270.959128,278.303544,84.580132,37.694204,122.274336,4.687074,264.477597,269.164670,85.918544,37.054250,122.972794,4.784725,263.219114,268.003839,90.440354,37.031618,127.471971,4.838132,263.299182,268.137314,91.730687,37.040597,128.771284
293999,0.617149,0.610000,0.614175,0.625000,0.627031,0.700000,0.615655,0.625000,0.621144,0.720000,0.617015,0.625000,0.620536,0.645000,0.618629,0.615000,7.351444,271.249732,278.601176,84.583836,37.750146,122.333982,4.690158,264.762282,269.452439,85.921568,37.109527,123.031095,4.787679,263.505633,268.293312,90.443223,37.087398,127.530621,4.840958,263.581887,268.422845,91.733531,37.096057,128.829588
294199,0.617188,0.655000,0.614176,0.615000,0.627091,0.685000,0.615654,0.615000,0.621179,0.655000,0.617024,0.625000,0.620587,0.670000,0.618620,0.610000,7.360778,271.532107,278.892885,85.245988,37.803877,123.049866,4.696713,265.036040,269.732753,86.570068,37.162585,123.732653,4.794174,263.778562,268.572737,91.108897,37.140524,128.249421,4.849456,263.856455,268.705911,92.378157,37.148442,129.526599
294399,0.617207,0.635000,0.614203,0.640000,0.627114,0.650000,0.615684,0.645000,0.621204,0.645000,0.617037,0.630000,0.620592,0.625000,0.618632,0.630000,7.366241,271.844861,279.211102,85.248708,37.862067,123.110775,4.699013,265.343237,270.042250,86.572286,37.220312,123.792597,4.796393,264.080152,268.876545,91.111110,37.198102,128.309212,4.851722,264.157647,269.009369,92.380373,37.206981,129.587354
294599,0.617235,0.645000,0.614209,0.620000,0.627153,0.665000,0.615689,0.620000,0.621187,0.605000,0.617040,0.620000,0.620560,0.590000,0.618638,0.625000,7.373260,272.138398,279.511658,85.252096,37.917063,123.169160,4.701782,265.631399,270.333181,86.574867,37.275099,123.849966,4.798989,264.359610,269.158600,91.113627,37.252287,128.365913,4.854160,264.442226,269.296386,92.382830,37.262966,129.645796
294799,0.617125,0.510000,0.614138,0.545000,0.627094,0.570000,0.615601,0.530000,0.621083,0.520000,0.616940,0.520000,0.620518,0.580000,0.618532,0.515000,7.380260,272.434451,279.814710,85.255399,37.972137,123.227535,4.704703,265.918179,270.622882,86.577743,37.332689,123.910431,4.801719,264.648012,269.449732,91.116309,37.308161,128.424470,4.856885,264.733250,269.590134,92.385523,37.319776,129.705300
294999,0.617133,0.625000,0.614138,0.615000,0.627067,0.600000,0.615595,0.610000,0.621062,0.600000,0.616938,0.615000,0.620477,0.580000,0.618533,0.620000,7.387894,272.738961,280.126855,85.259028,38.029809,123.288837,4.708148,266.218676,270.926824,86.580876,37.388008,123.968883,4.804732,264.936305,269.741037,91.119458,37.365356,128.484814,4.859966,265.029514,269.889480,92.388486,37.375286,129.763771
295199,0.617029,0.515000,0.614119,0.595000,0.627003,0.565000,0.615558,0.580000,0.621030,0.590000,0.616916,0.595000,0.620446,0.590000,0.618494,0.580000,7.396473,273.032119,280.428591,85.903114,38.082889,123.986004,4.714818,266.506538,271.221357,87.217409,37.441538,124.658947,4.811897,265.216830,270.028726,91.750778,37.417992,129.168770,4.867994,265.310725,270.178719,93.013873,37.427919,130.441792
295399,0.616858,0.450000,0.614012,0.510000,0.626904,0.530000,0.615476,0.535000,0.620911,0.505000,0.616853,0.555000,0.620353,0.530000,0.618403,0.530000,7.401543,273.313096,280.714638,85.905764,38.135472,124.041236,4.717051,266.780572,271.497622,87.219545,37.494214,124.713759,4.813952,265.486484,270.300436,91.752800,37.470475,129.223275,4.869968,265.584673,270.454641,93.015915,37.479573,130.495488
295599,0.616580,0.345000,0.613937,0.540000,0.626748,0.475000,0.615389,0.530000,0.620803,0.515000,0.616764,0.530000,0.620256,0.525000,0.618303,0.520000,7.407876,273.598990,281.006866,85.908844,38.189950,124.098794,4.719714,267.057263,271.776976,87.222100,37.548051,124.770151,4.816521,265.760648,270.577169,91.755298,37.524089,129.279387,4.872372,265.864545,270.736916,93.018264,37.534259,130.552523
295799,0.616175,0.220000,0.613938,0.615000,0.626726,0.605000,0.615398,0.625000,0.620807,0.625000,0.616742,0.595000,0.620271,0.635000,0.618289,0.605000,7.414533,273.882350,281.296883,85.912132,38.243565,124.155697,4.722562,267.332497,272.055059,87.224903,37.602268,124.827171,4.819286,266.040164,270.859450,91.757997,37.577699,129.335696,4.874981,266.147941,271.022922,93.020883,37.589077,130.609960
295999,0.615872,0.320000,0.613923,0.600000,0.626622,0.525000,0.615352,0.570000,0.620730,0.545000,0.616704,0.580000,0.620230,0.580000,0.618250,0.580000,7.421838,274.181261,281.603099,85.915744,38.299169,124.214913,4.725738,267.628118,272.353856,87.227947,37.658843,124.886790,4.822236,266.331950,271.154186,91.760950,37.634359,129.395309,4.877844,266.441789,271.319633,93.023825,37.645188,130.669013
296199,0.615556,0.305000,0.613955,0.645000,0.626590,0.595000,0.615377,0.640000,0.620678,0.570000,0.616733,0.645000,0.620178,0.570000,0.618282,0.650000,7.431070,274.477937,281.909007,86.576577,38.356649,124.933226,4.733552,267.920480,272.654031,87.898570,37.714332,125.612902,4.829180,266.619416,271.448596,92.416620,37.691548,130.108168,4.885730,266.728623,271.614353,93.680571,37.701214,131.381785
