# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_airlines.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
143799,0.706963,0.735000,0.698265,0.730000,0.698699,0.740000,0.659703,0.725000,0.645183,0.580000,0.671553,0.675000,2.632986,13.581310,16.214296,2.018314,22.446335,24.464649,2.057342,51.517913,53.575255,2.034477,100.033113,102.067590,2.157891,197.730995,199.888886,8.856052,5.298674,14.154726
143999,0.706386,0.580000,0.697886,0.615000,0.698591,0.675000,0.659386,0.590000,0.644773,0.555000,0.671068,0.565000,2.638612,13.638418,16.277030,2.021401,22.541539,24.562941,2.060115,51.736049,53.796164,2.037152,100.464856,102.502008,2.160441,198.580678,200.741119,8.858719,5.321719,14.180437
144199,0.705973,0.615000,0.697534,0.620000,0.698416,0.660000,0.659095,0.595000,0.644593,0.605000,0.670950,0.645000,2.646640,13.695178,16.341818,2.027111,22.636057,24.663168,2.065644,51.957513,54.023157,2.043051,100.895072,102.938123,2.167576,199.422201,201.589776,8.951816,5.344721,14.296536
144399,0.705811,0.670000,0.697387,0.665000,0.698401,0.695000,0.659234,0.690000,0.644527,0.630000,0.670833,0.645000,2.651365,13.753810,16.405175,2.029478,22.734257,24.763735,2.067708,52.182767,54.250475,2.044983,101.329059,103.374042,2.169517,200.277147,202.446664,8.953876,5.368482,14.322358
144599,0.706233,0.800000,0.697623,0.750000,0.698610,0.745000,0.659709,0.765000,0.644664,0.675000,0.671009,0.710000,2.657251,13.814503,16.471754,2.032216,22.836047,24.868263,2.070142,52.415630,54.485772,2.047302,101.788022,103.835324,2.171741,201.178287,203.350029,8.956244,5.394230,14.350474
144799,0.705982,0.650000,0.697545,0.680000,0.698549,0.685000,0.659799,0.680000,0.644531,0.615000,0.670893,0.645000,2.662138,13.870209,16.532347,2.034960,22.929111,24.964071,2.072644,52.626834,54.699478,2.049712,102.201011,104.250723,2.174137,201.992382,204.166519,8.958654,5.414961,14.373615
144999,0.706022,0.715000,0.697644,0.720000,0.698511,0.690000,0.659978,0.700000,0.644222,0.575000,0.670867,0.665000,2.667358,13.926548,16.593906,2.037870,23.024296,25.062166,2.075295,52.847319,54.922613,2.052200,102.623775,104.675975,2.176574,202.827650,205.004224,8.961206,5.436341,14.397547
145199,0.705796,0.655000,0.697500,0.665000,0.698319,0.655000,0.659801,0.620000,0.643916,0.575000,0.670841,0.665000,2.675787,13.984669,16.660456,2.043745,23.120967,25.164712,2.080835,53.070960,55.151795,2.057738,103.056706,105.114444,2.184336,203.709697,205.894033,9.056206,5.459448,14.515654
145399,0.705705,0.685000,0.697379,0.670000,0.698194,0.670000,0.659802,0.660000,0.643987,0.660000,0.671035,0.715000,2.679974,14.040449,16.720423,2.045992,23.213988,25.259979,2.082796,53.282196,55.364992,2.059642,103.474761,105.534403,2.186165,204.529508,206.715673,9.058164,5.480503,14.538667
145599,0.705504,0.660000,0.697237,0.665000,0.698202,0.700000,0.659890,0.680000,0.643860,0.615000,0.671009,0.665000,2.684751,14.097545,16.782296,2.048592,23.308447,25.357040,2.085075,53.501442,55.586517,2.061799,103.899593,105.961392,2.188264,205.366786,207.555050,9.060375,5.502089,14.562464
145799,0.705611,0.730000,0.697314,0.715000,0.698297,0.720000,0.660000,0.685000,0.643559,0.575000,0.671004,0.670000,2.689942,14.154519,16.844461,2.051356,23.401790,25.453146,2.087521,53.719078,55.806600,2.064121,104.324632,106.388753,2.190563,206.204540,208.395103,9.062816,5.523944,14.586760
145999,0.705261,0.625000,0.697130,0.655000,0.698087,0.650000,0.659891,0.635000,0.643370,0.600000,0.670891,0.645000,2.695633,14.211762,16.907394,2.054325,23.496482,25.550807,2.090165,53.944062,56.034228,2.066738,104.760189,106.826928,2.193107,207.052958,209.246065,9.065384,5.546739,14.612123
146199,0.705022,0.650000,0.697013,0.670000,0.697727,0.615000,0.659784,0.635000,0.643030,0.565000,0.670714,0.630000,2.704812,14.279150,16.983962,2.060282,23.609707,25.669989,2.096521,54.202699,56.299220,2.072865,105.273045,107.345909,2.201730,208.044527,210.246257,9.165979,5.575017,14.740996
146399,0.705129,0.730000,0.697047,0.705000,0.697845,0.725000,0.659720,0.645000,0.643017,0.640000,0.670819,0.695000,2.710571,14.351729,17.062300,2.062853,23.726222,25.789076,2.098747,54.477197,56.575944,2.075001,105.812976,107.887977,2.203787,209.107876,211.311663,9.168300,5.605010,14.773309
146599,0.704764,0.620000,0.696631,0.600000,0.697446,0.605000,0.659506,0.610000,0.642768,0.585000,0.670858,0.680000,2.715797,14.412970,17.128767,2.065448,23.827805,25.893253,2.101096,54.714038,56.815134,2.077189,106.315715,108.392905,2.205889,210.013984,212.219874,9.170589,5.629268,14.799857
146799,0.704637,0.675000,0.696410,0.645000,0.697329,0.670000,0.659573,0.675000,0.642799,0.650000,0.670769,0.650000,2.722551,14.481524,17.204075,2.068716,23.956984,26.025700,2.104160,54.984133,57.088293,2.079811,106.887188,108.966999,2.208799,211.109591,213.318390,9.173307,5.660098,14.833405
146999,0.704170,0.595000,0.695957,0.590000,0.696872,0.590000,0.659255,0.585000,0.642660,0.610000,0.670468,0.600000,2.729190,14.548616,17.277806,2.072235,24.061905,26.134141,2.107122,55.218487,57.325609,2.083176,107.367074,109.450251,2.211523,212.040717,214.252240,9.176126,5.686367,14.862493
147199,0.703919,0.645000,0.695487,0.585000,0.696674,0.650000,0.659047,0.610000,0.642521,0.610000,0.670424,0.660000,2.738476,14.653489,17.391965,2.078660,24.210332,26.288993,2.114087,55.545004,57.659091,2.089469,108.001824,110.091293,2.220472,213.320764,215.541236,9.276032,5.724040,15.000072
147399,0.703987,0.720000,0.695316,0.655000,0.696519,0.660000,0.659051,0.660000,0.642300,0.590000,0.670443,0.675000,2.745580,14.755946,17.501526,2.081728,24.376670,26.458398,2.116654,55.924590,58.041244,2.091890,108.770664,110.862554,2.222727,214.780752,217.003479,9.279041,5.762182,15.041223
147599,0.703782,0.655000,0.695231,0.675000,0.696366,0.660000,0.659118,0.675000,0.642080,0.590000,0.670147,0.600000,2.751554,14.826132,17.577686,2.084586,24.495189,26.579775,2.119123,56.183502,58.302625,2.094245,109.274180,111.368425,2.225131,215.804064,218.029195,9.281871,5.791676,15.073546
147799,0.703682,0.680000,0.695084,0.660000,0.696318,0.685000,0.659121,0.660000,0.641883,0.595000,0.669916,0.615000,2.758830,14.901839,17.660669,2.087752,24.606962,26.694714,2.122021,56.468119,58.590140,2.096926,109.796919,111.893845,2.228109,216.843671,219.071781,9.284635,5.821466,15.106101
147999,0.703396,0.635000,0.694604,0.580000,0.695750,0.560000,0.658813,0.585000,0.641750,0.610000,0.669750,0.630000,2.765348,14.963260,17.728608,2.091092,24.708285,26.799377,2.125008,56.711668,58.836676,2.099680,110.258020,112.357699,2.230835,217.778425,220.009260,9.287487,5.848708,15.136195
148199,0.703257,0.670000,0.694212,0.600000,0.695539,0.645000,0.658610,0.610000,0.641639,0.615000,0.669689,0.655000,2.774717,15.029570,17.804287,2.097402,24.813370,26.910773,2.131331,56.966490,59.097821,2.106202,110.741959,112.848161,2.238871,218.732713,220.971584,9.391759,5.876179,15.267938
148399,0.702748,0.580000,0.693781,0.590000,0.695165,0.605000,0.658368,0.600000,0.641467,0.600000,0.669442,0.610000,2.780058,15.095895,17.875954,2.099903,24.927286,27.027189,2.133536,57.223621,59.357157,2.108336,111.222945,113.331281,2.240892,219.672856,221.913748,9.393956,5.903083,15.297040
148599,0.702716,0.695000,0.693601,0.650000,0.695144,0.690000,0.658210,0.620000,0.641276,0.595000,0.669239,0.620000,2.786311,15.171362,17.957672,2.102943,25.038267,27.141210,2.136381,57.483303,59.619684,2.110773,111.741912,113.852685,2.243216,220.718833,222.962049,9.396483,5.932226,15.328709
148799,0.702602,0.675000,0.693422,0.650000,0.695184,0.705000,0.658279,0.675000,0.641025,0.580000,0.668914,0.590000,2.792790,15.235190,18.027980,2.105991,25.142083,27.248074,2.139129,57.720940,59.860069,2.113340,112.225563,114.338903,2.245753,221.651536,223.897288,9.399177,5.958782,15.357958
148999,0.702469,0.670000,0.693265,0.655000,0.695020,0.655000,0.658265,0.655000,0.640980,0.630000,0.668531,0.575000,2.799466,15.297781,18.097247,2.109309,25.249600,27.358909,2.142213,57.969830,60.112044,2.116254,112.692375,114.808629,2.248630,222.582534,224.831165,9.402096,5.985611,15.387707
149199,0.702398,0.685000,0.693089,0.650000,0.694817,0.645000,0.658089,0.615000,0.640589,0.545000,0.668354,0.625000,2.808939,15.357784,18.166722,2.115458,25.349928,27.465386,2.148199,58.200891,60.349090,2.122667,113.148586,115.271254,2.256432,223.470568,225.727000,9.501525,6.010662,15.512188
149399,0.702146,0.640000,0.692874,0.640000,0.694676,0.660000,0.657874,0.605000,0.640344,0.580000,0.667955,0.570000,2.814441,15.424087,18.238527,2.117991,25.458063,27.576054,2.150436,58.451826,60.602263,2.124789,113.637190,115.761979,2.258460,224.443959,226.702418,9.503672,6.040134,15.543806
149599,0.701815,0.620000,0.692581,0.620000,0.694355,0.615000,0.657661,0.605000,0.640060,0.570000,0.667560,0.570000,2.820682,15.496672,18.317354,2.121039,25.573901,27.694941,2.153045,58.725378,60.878424,2.127367,114.187466,116.314833,2.261226,225.554053,227.815279,9.506602,6.070535,15.577137
149799,0.701807,0.700000,0.692651,0.710000,0.694337,0.690000,0.657610,0.645000,0.639960,0.615000,0.667470,0.645000,2.826945,15.559455,18.386401,2.124050,25.679401,27.803452,2.155739,58.967250,61.122989,2.129945,114.661076,116.791021,2.263869,226.487684,228.751553,9.509283,6.097101,15.606384
149999,0.701520,0.630000,0.692060,0.545000,0.694000,0.610000,0.657260,0.570000,0.639780,0.595000,0.667220,0.605000,2.833611,15.621917,18.455527,2.127373,25.779541,27.906914,2.158785,59.202767,61.361553,2.132765,115.128589,117.261354,2.266557,227.399999,229.666556,9.512135,6.124263,15.636398
150199,0.701414,0.675000,0.691833,0.635000,0.693685,0.615000,0.656972,0.585000,0.639641,0.605000,0.666992,0.610000,2.842304,15.680292,18.522595,2.134215,25.877554,28.011769,2.164698,59.430137,61.594835,2.138708,115.574140,117.712848,2.275257,228.284752,230.560009,9.611466,6.149111,15.760576
150399,0.701111,0.625000,0.691448,0.595000,0.693214,0.575000,0.656647,0.575000,0.639067,0.495000,0.666746,0.605000,2.847508,15.744073,18.591581,2.136741,25.982000,28.118741,2.166913,59.669408,61.836321,2.140942,116.063306,118.204248,2.277245,229.216775,231.494020,9.613668,6.175330,15.788998
150599,0.701008,0.675000,0.691126,0.610000,0.692905,0.615000,0.656423,0.600000,0.638953,0.610000,0.666621,0.635000,2.852891,15.805567,18.658457,2.139364,26.082529,28.221893,2.169223,59.897117,62.066341,2.143174,116.510903,118.654077,2.279430,230.153623,232.433053,9.615967,6.201237,15.817203
150799,0.700906,0.675000,0.690728,0.590000,0.692677,0.635000,0.655906,0.525000,0.638858,0.615000,0.666378,0.605000,2.858644,15.863191,18.721835,2.142202,26.179818,28.322020,2.171759,60.126822,62.298581,2.145628,116.959290,119.104918,2.281867,231.017847,233.299715,9.618597,6.225087,15.843684
150999,0.700627,0.630000,0.690255,0.570000,0.692490,0.645000,0.655431,0.535000,0.638765,0.615000,0.666137,0.605000,2.865064,15.925306,18.790370,2.145512,26.286016,28.431529,2.174712,60.365587,62.540299,2.148488,117.420806,119.569294,2.284680,231.915036,234.199716,9.621465,6.250031,15.871496
151199,0.700410,0.645000,0.689922,0.605000,0.692109,0.595000,0.655098,0.570000,0.638379,0.540000,0.666035,0.640000,2.873863,15.987254,18.861116,2.151924,26.389641,28.541565,2.181137,60.601370,62.782508,2.154646,117.880172,120.034818,2.293042,232.821930,235.114971,9.724650,6.277155,16.001804
151399,0.699883,0.565000,0.689436,0.565000,0.691556,0.550000,0.654494,0.500000,0.638191,0.590000,0.665817,0.610000,2.879131,16.052055,18.931186,2.154512,26.493792,28.648304,2.183295,60.899409,63.082704,2.156705,118.353183,120.509888,2.295049,233.837032,236.132081,9.726844,6.303812,16.030655
151599,0.699457,0.590000,0.689205,0.630000,0.691279,0.620000,0.654031,0.535000,0.638004,0.590000,0.665601,0.610000,2.884493,16.113760,18.998253,2.157108,26.593626,28.750734,2.185564,61.134700,63.320264,2.158871,118.796053,120.954924,2.297150,234.716101,237.013251,9.729142,6.329319,16.058461
151799,0.699208,0.635000,0.688938,0.620000,0.690946,0.605000,0.653822,0.600000,0.638108,0.665000,0.665714,0.695000,2.890357,16.172933,19.063290,2.160002,26.691762,28.851764,2.188191,61.360091,63.548283,2.161320,119.232435,121.393756,2.299520,235.579758,237.879279,9.731683,6.354216,16.085899
151999,0.698942,0.630000,0.688404,0.550000,0.690346,0.535000,0.653231,0.500000,0.637827,0.565000,0.665442,0.595000,2.896662,16.232644,19.129307,2.163272,26.789327,28.952599,2.191179,61.584704,63.775882,2.164090,119.675446,121.839537,2.302208,236.443017,238.745225,9.734462,6.378781,16.113243
152199,0.698716,0.640000,0.688391,0.685000,0.690077,0.620000,0.653142,0.630000,0.637739,0.615000,0.665326,0.635000,2.906101,16.294885,19.200986,2.170016,26.891112,29.061128,2.197219,61.825201,64.022421,2.170369,120.133473,122.303842,2.311032,237.341548,239.652580,9.841008,6.405396,16.246404
152399,0.698454,0.630000,0.688492,0.715000,0.690019,0.675000,0.652863,0.580000,0.637615,0.605000,0.665076,0.600000,2.911081,16.354670,19.265751,2.172465,26.990704,29.163169,2.199312,62.055521,64.254833,2.172447,120.589879,122.762327,2.312963,238.239420,240.552383,9.843075,6.430310,16.273386
152599,0.697985,0.575000,0.688156,0.600000,0.689525,0.560000,0.652471,0.550000,0.637376,0.575000,0.664867,0.610000,2.916786,16.424154,19.340940,2.175280,27.100037,29.275316,2.201749,62.320219,64.521968,2.174921,121.083210,123.258131,2.315246,239.222269,241.537516,9.845493,6.461305,16.306797
152799,0.697670,0.615000,0.688087,0.670000,0.689337,0.640000,0.652197,0.580000,0.637235,0.600000,0.664754,0.635000,2.923100,16.489984,19.413084,2.178370,27.207010,29.385380,2.204613,62.573839,64.778453,2.177517,121.572581,123.750098,2.317811,240.191123,242.508933,9.848442,6.489525,16.337967
152999,0.697472,0.645000,0.687962,0.655000,0.689132,0.635000,0.651943,0.585000,0.637132,0.610000,0.664434,0.580000,2.929728,16.551795,19.481523,2.181521,27.310788,29.492309,2.207409,62.809731,65.017140,2.180258,122.027064,124.207322,2.320554,241.095841,243.416395,9.851295,6.515141,16.366436
153199,0.697444,0.690000,0.687857,0.660000,0.689060,0.670000,0.651805,0.615000,0.637068,0.620000,0.664286,0.625000,2.938892,16.616118,19.555010,2.187381,27.416311,29.603691,2.213333,63.050463,65.263796,2.186452,122.500314,124.686766,2.328712,242.009744,244.338456,9.956427,6.543008,16.499435
153399,0.697135,0.615000,0.687472,0.585000,0.688689,0.590000,0.651255,0.505000,0.636648,0.525000,0.663951,0.575000,2.944045,16.679005,19.623050,2.189902,27.524152,29.714055,2.215711,63.286626,65.502338,2.188532,122.970611,125.159144,2.330666,242.935986,245.266652,9.958530,6.571067,16.529597
153599,0.697127,0.695000,0.687444,0.680000,0.688638,0.675000,0.650765,0.520000,0.636511,0.600000,0.663601,0.570000,2.949569,16.743635,19.693204,2.192630,27.632696,29.825327,2.218056,63.525977,65.744033,2.190772,123.443617,125.634389,2.332931,243.855786,246.188717,9.960926,6.597688,16.558614
153799,0.696784,0.605000,0.686933,0.550000,0.688253,0.585000,0.650446,0.565000,0.636413,0.610000,0.663290,0.580000,2.956249,16.808978,19.765227,2.195797,27.742133,29.937930,2.220859,63.772464,65.993323,2.193491,123.921540,126.115031,2.335595,244.800886,247.136481,9.963654,6.624547,16.588201
153999,0.696481,0.615000,0.686574,0.590000,0.687963,0.610000,0.650148,0.570000,0.635981,0.520000,0.662981,0.580000,2.962897,16.871151,19.834048,2.199223,27.841747,30.040971,2.223781,64.007043,66.230824,2.196311,124.385564,126.581874,2.338326,245.714031,248.052357,9.966526,6.650429,16.616955
154199,0.696384,0.670000,0.686421,0.645000,0.687952,0.685000,0.650055,0.625000,0.635775,0.580000,0.662675,0.580000,2.972344,16.931575,19.903919,2.205269,27.946091,30.151360,2.230032,64.247739,66.477771,2.202955,124.841488,127.044443,2.347068,246.609617,248.956685,10.074820,6.675836,16.750656
154399,0.696158,0.635000,0.686176,0.620000,0.687739,0.630000,0.649706,0.555000,0.635404,0.535000,0.662335,0.570000,2.977245,16.991314,19.968559,2.207716,28.047428,30.255144,2.232121,64.477605,66.709727,2.204910,125.285639,127.490550,2.349052,247.495878,249.844931,10.076855,6.700576,16.777431
154599,0.695806,0.600000,0.685971,0.630000,0.687509,0.625000,0.649579,0.615000,0.635092,0.550000,0.662216,0.630000,2.983057,17.079849,20.062906,2.210907,28.163816,30.374723,2.234624,64.734724,66.969349,2.207153,125.788353,127.995506,2.351306,248.493650,250.844956,10.079301,6.730994,16.810295
154799,0.695584,0.635000,0.685675,0.605000,0.687500,0.685000,0.649416,0.605000,0.635000,0.610000,0.662062,0.620000,2.988952,17.138620,20.127572,2.213755,28.261984,30.475739,2.237140,64.962479,67.199619,2.209583,126.229515,128.439097,2.353724,249.360397,251.714120,10.081882,6.755306,16.837188
154999,0.695200,0.590000,0.685327,0.590000,0.687109,0.580000,0.648873,0.500000,0.634782,0.575000,0.661891,0.615000,2.996500,17.212036,20.208535,2.217518,28.382409,30.599927,2.240511,65.244326,67.484837,2.212698,126.745238,128.957935,2.356716,250.424945,252.781661,10.084907,6.785739,16.870646
155199,0.695054,0.655000,0.685199,0.650000,0.686993,0.655000,0.648859,0.645000,0.634583,0.580000,0.661721,0.615000,3.006769,17.283676,20.290445,2.224433,28.499866,30.724300,2.251246,65.523849,67.775095,2.220108,127.270368,129.490476,2.370063,251.542750,253.912813,10.195414,6.816445,17.011860
155399,0.694856,0.640000,0.685036,0.640000,0.687004,0.690000,0.648809,0.635000,0.634838,0.705000,0.661679,0.650000,3.012118,17.354639,20.366757,2.226933,28.608341,30.835275,2.253608,65.784052,68.037661,2.222339,127.780966,130.003305,2.372088,252.545051,254.917139,10.197785,6.845140,17.042925
155599,0.694478,0.590000,0.684730,0.600000,0.686835,0.640000,0.648741,0.630000,0.634712,0.600000,0.661475,0.605000,3.018423,17.439476,20.457899,2.229819,28.734750,30.964568,2.256099,66.065059,68.321158,2.224700,128.344930,130.569630,2.374435,253.639961,256.014396,10.200438,6.879881,17.080319
155799,0.693978,0.555000,0.684283,0.560000,0.686505,0.595000,0.648423,0.560000,0.634570,0.595000,0.660914,0.505000,3.025081,17.505737,20.530818,2.232883,28.843742,31.076625,2.258830,66.321176,68.580005,2.227401,128.846003,131.073405,2.376969,254.638954,257.015923,10.203108,6.907891,17.110999
155999,0.693804,0.645000,0.684089,0.630000,0.686375,0.650000,0.648375,0.635000,0.634304,0.560000,0.660714,0.605000,3.031701,17.566243,20.597944,2.236148,28.946885,31.183033,2.261656,66.561299,68.822955,2.230224,129.323731,131.553955,2.379569,255.571047,257.950617,10.205860,6.936294,17.142154
156199,0.693932,0.730000,0.683737,0.585000,0.686032,0.590000,0.648470,0.675000,0.634502,0.690000,0.660925,0.720000,3.041772,17.641588,20.683360,2.243908,29.072555,31.316463,2.270834,66.857821,69.128656,2.238094,129.889472,132.127566,2.389637,256.737005,259.126642,10.320030,6.969365,17.289395
156399,0.693901,0.685000,0.683493,0.615000,0.685638,0.575000,0.648617,0.690000,0.634734,0.700000,0.660957,0.670000,3.047433,17.711639,20.759072,2.246683,29.189695,31.436378,2.273626,67.128592,69.402218,2.240303,130.436944,132.677248,2.391825,257.790168,260.181993,10.324016,6.999584,17.323600
156599,0.693339,0.535000,0.682968,0.535000,0.685088,0.530000,0.648622,0.650000,0.634576,0.590000,0.661131,0.710000,3.053289,17.779395,20.832684,2.249607,29.296992,31.546599,2.276074,67.379686,69.655760,2.243112,130.922494,133.165606,2.394166,258.722192,261.116358,10.326467,7.028495,17.354961
156799,0.692940,0.580000,0.682430,0.530000,0.684525,0.525000,0.648451,0.600000,0.634349,0.570000,0.661426,0.745000,3.059281,17.839710,20.898991,2.252811,29.396104,31.648915,2.278925,67.609118,69.888043,2.245682,131.370957,133.616640,2.396624,259.607218,262.003842,10.329172,7.053892,17.383064
156999,0.692632,0.605000,0.681842,0.515000,0.684000,0.535000,0.648439,0.645000,0.634105,0.565000,0.661649,0.725000,3.065866,17.906237,20.972103,2.255980,29.502934,31.758913,2.281867,67.862666,70.144533,2.248623,131.849507,134.098130,2.399373,260.548492,262.947865,10.332014,7.081198,17.413211
157199,0.692745,0.725000,0.681626,0.620000,0.683829,0.635000,0.648497,0.665000,0.634161,0.650000,0.661941,0.745000,3.075047,17.972563,21.047610,2.262644,29.619839,31.882483,2.289220,68.119582,70.408802,2.255135,132.352576,134.607711,2.408686,261.557361,263.966047,10.442942,7.111760,17.554703
157399,0.692840,0.720000,0.681307,0.590000,0.683659,0.635000,0.648449,0.635000,0.633972,0.580000,0.662143,0.720000,3.080777,18.038432,21.119209,2.265495,29.735958,32.001453,2.291789,68.373618,70.665408,2.258319,132.831481,135.089800,2.410844,262.566740,264.977585,10.445206,7.141838,17.587043
157599,0.692899,0.710000,0.681024,0.600000,0.683455,0.625000,0.648247,0.590000,0.633889,0.610000,0.662066,0.640000,3.086820,18.108370,21.195191,2.268311,29.847633,32.115944,2.294275,68.642893,70.937169,2.260650,133.329816,135.590466,2.413119,263.563857,265.976976,10.447721,7.170285,17.618006
157799,0.693097,0.750000,0.680848,0.630000,0.683599,0.725000,0.648460,0.710000,0.633927,0.645000,0.662370,0.750000,3.093607,18.181873,21.275480,2.271413,29.976720,32.248133,2.297202,68.921920,71.219122,2.263482,133.886015,136.149497,2.416066,264.682552,267.098618,10.450914,7.201723,17.652638
