# TEST CONFIGURATION BEGIN
# FileStream(filename='sea_a.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_sea_a.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
335199,0.881463,0.850000,0.884307,0.855000,0.884137,0.870000,0.880935,0.865000,0.870361,0.835000,0.867092,0.800000,10.869231,192.091972,202.961203,6.855097,294.534834,301.389930,6.501277,667.227100,673.728377,6.848571,1295.707418,1302.555989,7.511328,2530.599430,2538.110758,42.318050,75.941625,118.259675
335399,0.881466,0.885000,0.884308,0.885000,0.884129,0.875000,0.880939,0.885000,0.870336,0.840000,0.867069,0.840000,10.873654,192.152663,203.026317,6.857188,294.634566,301.491754,6.503302,667.464964,673.968266,6.850390,1296.158475,1303.008866,7.513078,2531.493905,2539.006983,42.319936,75.971310,118.291246
335599,0.881507,0.930000,0.884355,0.940000,0.884160,0.920000,0.880985,0.935000,0.870361,0.900000,0.867110,0.915000,10.877917,192.211622,203.089538,6.859319,294.727546,301.586865,6.505172,667.682227,674.187399,6.852192,1296.588722,1303.440914,7.514879,2532.338402,2539.853281,42.321958,75.998669,118.320627
335799,0.881510,0.885000,0.884360,0.890000,0.884152,0.875000,0.880997,0.895000,0.870369,0.880000,0.867095,0.850000,10.883022,192.270017,203.153039,6.861728,294.825075,301.686803,6.507282,667.907145,674.414427,6.854188,1297.026816,1303.881004,7.516817,2533.204198,2540.721015,42.324027,76.027384,118.351411
335999,0.881496,0.865000,0.884331,0.850000,0.884127,0.855000,0.880966,0.845000,0.870331,0.825000,0.867076,0.845000,10.888970,192.336056,203.225026,6.864472,294.931331,301.795804,6.509621,668.151856,674.661477,6.856487,1297.511243,1304.367730,7.519107,2534.154179,2541.673286,42.326371,76.063657,118.390028
336199,0.881554,0.950000,0.884378,0.940000,0.884179,0.945000,0.881020,0.945000,0.870360,0.905000,0.867079,0.870000,10.898595,192.392892,203.291487,6.870896,295.030776,301.901672,6.516506,668.379117,674.895623,6.863967,1297.944653,1304.808620,7.526191,2535.024641,2542.550832,42.495007,76.092862,118.587869
336399,0.881548,0.875000,0.884365,0.870000,0.884171,0.875000,0.881011,0.870000,0.870364,0.875000,0.867073,0.860000,10.902788,192.448978,203.351765,6.872937,295.155846,302.028782,6.518312,668.596055,675.114367,6.865720,1298.368022,1305.233742,7.527832,2535.866294,2543.394126,42.496812,76.120688,118.617500
336599,0.881593,0.935000,0.884417,0.945000,0.884214,0.935000,0.881061,0.940000,0.870406,0.920000,0.867075,0.870000,10.907355,192.506444,203.413798,6.875146,295.252598,302.127744,6.520239,668.821387,675.341626,6.867594,1298.809472,1305.677066,7.529615,2536.725646,2544.255261,42.498742,76.149512,118.648254
336799,0.881609,0.900000,0.884413,0.880000,0.884215,0.885000,0.881060,0.880000,0.870401,0.865000,0.867065,0.855000,10.912353,192.566951,203.479305,6.877537,295.353862,302.231399,6.522337,669.053751,675.576088,6.869724,1299.265862,1306.135586,7.531622,2537.631996,2545.163618,42.500835,76.179758,118.680593
336999,0.881603,0.875000,0.884409,0.880000,0.884211,0.880000,0.881055,0.875000,0.870367,0.830000,0.867055,0.855000,10.918028,192.628653,203.546681,6.880184,295.462417,302.342601,6.524818,669.293523,675.818341,6.872090,1299.730284,1306.602374,7.533918,2538.570567,2546.104485,42.503126,76.210572,118.713698
337199,0.881623,0.905000,0.884422,0.900000,0.884212,0.885000,0.881067,0.895000,0.870379,0.885000,0.867053,0.865000,10.926959,192.688056,203.615015,6.886773,295.565908,302.452680,6.531849,669.532129,676.063978,6.880344,1300.192559,1307.072902,7.541598,2539.476084,2547.017682,42.667424,76.241992,118.909416
337399,0.881596,0.850000,0.884389,0.845000,0.884191,0.860000,0.881049,0.860000,0.870341,0.825000,0.867022,0.830000,10.931656,192.749031,203.680687,6.888907,295.668924,302.557831,6.533707,669.758315,676.292022,6.882120,1300.645983,1307.528102,7.543338,2540.351657,2547.894995,42.669386,76.273056,118.942442
337599,0.881574,0.855000,0.884373,0.865000,0.884171,0.860000,0.881027,0.855000,0.870324,0.850000,0.866982,0.820000,10.936581,192.809517,203.746097,6.891194,295.772705,302.663898,6.535681,669.997295,676.532976,6.884090,1301.113034,1307.997124,7.545155,2541.269501,2548.814656,42.671380,76.303870,118.975250
337799,0.881590,0.900000,0.884386,0.900000,0.884188,0.905000,0.881043,0.900000,0.870341,0.890000,0.866985,0.870000,10.941847,192.872417,203.814264,6.893700,295.878415,302.772115,6.537875,670.240526,676.778401,6.886229,1301.589304,1308.475533,7.547178,2542.202699,2549.749878,42.673676,76.335692,119.009367
337999,0.881592,0.885000,0.884391,0.890000,0.884189,0.885000,0.881046,0.885000,0.870357,0.890000,0.866971,0.850000,10.947455,192.933384,203.880839,6.896350,295.978530,302.874880,6.540178,670.477953,677.018131,6.888438,1302.053218,1308.941656,7.549413,2543.101766,2550.651179,42.676022,76.366307,119.042329
338199,0.881583,0.870000,0.884379,0.870000,0.884177,0.870000,0.881033,0.865000,0.870340,0.850000,0.866944,0.835000,10.956030,192.994907,203.950936,6.902704,296.080414,302.983119,6.547591,670.712320,677.259911,6.895859,1302.522563,1309.418423,7.557645,2544.017547,2551.575192,42.842090,76.398643,119.240732
338399,0.881577,0.875000,0.884396,0.905000,0.884178,0.885000,0.881040,0.890000,0.870331,0.860000,0.866917,0.835000,10.960701,193.058817,204.019517,6.904864,296.183131,303.087995,6.549484,670.949119,677.498602,6.897685,1302.980999,1309.878684,7.559395,2544.931683,2552.491078,42.844006,76.430026,119.274032
338599,0.881534,0.830000,0.884350,0.830000,0.884132,0.830000,0.880985,0.815000,0.870281,0.810000,0.866857,0.795000,10.965535,193.120499,204.086034,6.907195,296.283863,303.191058,6.551466,671.184284,677.735749,6.899622,1303.445690,1310.345312,7.561273,2545.854016,2553.415288,42.846045,76.462185,119.308229
338799,0.881541,0.890000,0.884368,0.905000,0.884142,0.895000,0.881005,0.905000,0.870260,0.845000,0.866855,0.865000,10.970609,193.182833,204.153442,6.909690,296.384616,303.294306,6.553672,671.418140,677.971812,6.901677,1303.902394,1310.804071,7.563280,2546.750567,2554.313848,42.848216,76.492465,119.340681
338999,0.881502,0.835000,0.884339,0.850000,0.884105,0.840000,0.880987,0.860000,0.870197,0.795000,0.866808,0.810000,10.976167,193.242862,204.219028,6.912342,296.483533,303.395875,6.555993,671.647083,678.203076,6.903842,1304.355688,1311.259530,7.565440,2547.631768,2555.197208,42.850509,76.522585,119.373094
339199,0.881513,0.895000,0.884352,0.900000,0.884122,0.905000,0.881008,0.905000,0.870222,0.900000,0.866806,0.865000,10.985837,193.303598,204.289435,6.919085,296.585212,303.504298,6.562820,671.885754,678.448574,6.913217,1304.825267,1311.738484,7.574136,2548.543948,2556.118084,43.015554,76.553605,119.569159
339399,0.881491,0.855000,0.884332,0.860000,0.884106,0.865000,0.880994,0.865000,0.870209,0.855000,0.866775,0.830000,10.990398,193.364324,204.354722,6.921393,296.685818,303.607211,6.564677,672.117309,678.681986,6.915018,1305.275045,1312.190063,7.575898,2549.454755,2557.030653,43.017452,76.584687,119.602140
339599,0.881473,0.860000,0.884316,0.865000,0.884090,0.865000,0.880960,0.840000,0.870196,0.855000,0.866736,0.820000,10.994951,193.420288,204.415239,6.923628,296.780245,303.703874,6.566634,672.330680,678.897314,6.916838,1305.699291,1312.616129,7.577658,2550.282841,2557.860499,43.019355,76.613168,119.632523
339799,0.881522,0.940000,0.884362,0.940000,0.884133,0.935000,0.880992,0.920000,0.870221,0.900000,0.866768,0.905000,11.000142,193.481619,204.481762,6.926224,296.881752,303.807976,6.568840,672.570154,679.138994,6.918941,1306.169670,1313.088611,7.579678,2551.251330,2558.831007,43.021541,76.644083,119.665624
339999,0.881533,0.895000,0.884387,0.915000,0.884154,0.910000,0.881021,0.915000,0.870200,0.845000,0.866775,0.875000,11.005698,193.542437,204.548134,6.928957,296.978124,303.907081,6.571130,672.805953,679.377083,6.921131,1306.621276,1313.542407,7.581838,2552.139123,2559.720961,43.023838,76.675056,119.698894
340199,0.881561,0.915000,0.884421,0.925000,0.884180,0.915000,0.881049,0.915000,0.870221,0.895000,0.866782,0.875000,11.014072,193.600295,204.614368,6.934846,297.073695,304.008540,6.577449,673.030185,679.607633,6.928462,1307.064095,1313.992557,7.588776,2553.003394,2560.592170,43.186032,76.704508,119.890541
340399,0.881560,0.880000,0.884426,0.890000,0.884197,0.905000,0.881061,0.895000,0.870233,0.885000,0.866760,0.840000,11.018636,193.659926,204.678562,6.936973,297.173148,304.110121,6.579281,673.253316,679.832597,6.930277,1307.501610,1314.431887,7.590507,2553.864318,2561.454825,43.187912,76.736446,119.924359
340599,0.881563,0.885000,0.884439,0.900000,0.884206,0.895000,0.881076,0.900000,0.870233,0.870000,0.866750,0.855000,11.023236,193.717386,204.740622,6.939178,297.269197,304.208375,6.581239,673.476511,680.057750,6.932119,1307.940327,1314.872446,7.592322,2554.724757,2562.317079,43.189878,76.765874,119.955752
340799,0.881553,0.870000,0.884439,0.885000,0.884194,0.870000,0.881067,0.870000,0.870220,0.855000,0.866723,0.835000,11.028479,193.782333,204.810812,6.941700,297.372716,304.314416,6.583430,673.717060,680.300490,6.934306,1308.413064,1315.347370,7.594448,2555.641901,2563.236350,43.192122,76.797797,119.989919
340999,0.881539,0.865000,0.884423,0.865000,0.884174,0.860000,0.881050,0.860000,0.870203,0.850000,0.866714,0.855000,11.034055,193.845266,204.879320,6.944328,297.475867,304.420195,6.585729,673.952315,680.538044,6.936511,1308.878291,1315.814802,7.596541,2556.558957,2564.155498,43.194400,76.830437,120.024837
341199,0.881526,0.865000,0.884403,0.860000,0.884154,0.860000,0.881028,0.855000,0.870170,0.830000,0.866687,0.835000,11.043072,193.904694,204.947765,6.950295,297.574431,304.524726,6.591939,674.180695,680.772634,6.943784,1309.320982,1316.264766,7.603772,2557.436183,2565.039956,43.356934,76.860955,120.217889
341399,0.881500,0.850000,0.884399,0.880000,0.884143,0.870000,0.881036,0.890000,0.870166,0.865000,0.866649,0.820000,11.047568,193.963210,205.010777,6.952482,297.670913,304.623395,6.593794,674.411200,681.004994,6.945496,1309.756002,1316.701498,7.605430,2558.309163,2565.914593,43.358811,76.890699,120.249510
341599,0.881494,0.875000,0.884379,0.860000,0.884123,0.860000,0.881022,0.865000,0.870120,0.815000,0.866610,0.820000,11.052287,194.022688,205.074975,6.954867,297.772102,304.726969,6.595799,674.639075,681.234874,6.947447,1310.192321,1317.139769,7.607288,2559.189118,2566.796406,43.360840,76.921396,120.282236
341799,0.881518,0.910000,0.884400,0.910000,0.884144,0.910000,0.881042,0.905000,0.870136,0.890000,0.866609,0.865000,11.057310,194.080375,205.137685,6.957281,297.873428,304.830710,6.597995,674.866450,681.464445,6.949483,1310.639519,1317.589002,7.609479,2560.064692,2567.674172,43.362946,76.951542,120.314489
341999,0.881517,0.880000,0.884401,0.885000,0.884153,0.895000,0.881045,0.885000,0.870153,0.890000,0.866607,0.865000,11.062824,194.139249,205.202073,6.959845,297.970842,304.930687,6.600235,675.093827,681.694063,6.951639,1311.082440,1318.034079,7.611566,2560.936339,2568.547905,43.365226,76.981600,120.346827
342199,0.881507,0.870000,0.884385,0.865000,0.884149,0.880000,0.881053,0.890000,0.870140,0.855000,0.866594,0.850000,11.071840,194.201673,205.273512,6.965766,298.071835,305.037601,6.605901,675.321643,681.927544,6.957663,1311.543899,1318.501563,7.619630,2561.835288,2569.454918,43.530077,77.013330,120.543407
342399,0.881514,0.890000,0.884389,0.890000,0.884150,0.885000,0.881048,0.875000,0.870140,0.870000,0.866584,0.855000,11.076827,194.263813,205.340640,6.967917,298.172659,305.140576,6.607751,675.557046,682.164798,6.959445,1311.999530,1318.958975,7.621342,2562.742646,2570.363988,43.531995,77.044579,120.576574
342599,0.881525,0.895000,0.884411,0.910000,0.884167,0.905000,0.881076,0.915000,0.870144,0.875000,0.866583,0.865000,11.081545,194.324510,205.406055,6.970209,298.275120,305.245329,6.609741,675.791147,682.400888,6.961271,1312.445608,1319.406879,7.623201,2563.646465,2571.269665,43.534021,77.074972,120.608993
342799,0.881528,0.885000,0.884415,0.890000,0.884168,0.885000,0.881071,0.875000,0.870144,0.870000,0.866565,0.845000,11.086614,194.384895,205.471509,6.972637,298.374194,305.346832,6.611884,676.023777,682.635660,6.963325,1312.898940,1319.862265,7.625217,2564.537065,2572.162281,43.536128,77.105840,120.641968
342999,0.881531,0.885000,0.884420,0.890000,0.884177,0.895000,0.881066,0.875000,0.870144,0.870000,0.866551,0.850000,11.091947,194.443980,205.535926,6.975157,298.470287,305.445444,6.614165,676.244176,682.858341,6.965434,1313.339373,1320.304807,7.627288,2565.396344,2573.023632,43.538458,77.135503,120.673960
343199,0.881509,0.855000,0.884408,0.870000,0.884153,0.855000,0.881028,0.835000,0.870123,0.845000,0.866534,0.845000,11.100604,194.505369,205.605973,6.980986,298.569884,305.550870,6.619622,676.483337,683.102959,6.971247,1313.877920,1320.849167,7.634673,2566.321955,2573.956627,43.707097,77.168275,120.875371
343399,0.881479,0.845000,0.884376,0.845000,0.884129,0.855000,0.880994,0.840000,0.870086,0.825000,0.866504,0.830000,11.105333,194.565974,205.671307,6.983125,298.675384,305.658509,6.621482,676.720379,683.341861,6.972999,1314.339933,1321.312933,7.636453,2567.238434,2574.874887,43.709107,77.201864,120.910971
343599,0.881445,0.840000,0.884339,0.840000,0.884089,0.835000,0.880956,0.835000,0.870041,0.815000,0.866441,0.790000,11.110173,194.625887,205.736060,6.985460,298.777800,305.763260,6.623526,676.958032,683.581558,6.974886,1314.811283,1321.786169,7.638356,2568.152644,2575.791001,43.711131,77.234096,120.945227
343799,0.881456,0.895000,0.884356,0.905000,0.884110,0.910000,0.880984,0.915000,0.870057,0.890000,0.866452,0.880000,11.115407,194.685701,205.801107,6.987939,298.877066,305.865005,6.625636,677.192372,683.818008,6.976935,1315.276728,1322.253663,7.640381,2569.053279,2576.693660,43.713270,77.266111,120.979382
343999,0.881471,0.900000,0.884373,0.905000,0.884127,0.905000,0.880992,0.890000,0.870066,0.880000,0.866434,0.845000,11.121383,194.751047,205.872430,6.990712,298.983134,305.973846,6.628032,677.436985,684.065017,6.979427,1315.754960,1322.734387,7.642693,2570.002467,2577.645160,43.715682,77.300458,121.016139
344199,0.881466,0.875000,0.884357,0.865000,0.884115,0.870000,0.880958,0.840000,0.870025,0.820000,0.866421,0.850000,11.130755,194.814645,205.945400,6.996780,299.085087,306.081866,6.633666,677.671044,684.304710,6.985840,1316.222661,1323.208501,7.650638,2570.913088,2578.563727,43.885606,77.333181,121.218787
344399,0.881448,0.860000,0.884354,0.880000,0.884112,0.880000,0.880962,0.885000,0.870025,0.870000,0.866412,0.855000,11.135666,194.877887,206.013552,6.999009,299.190983,306.189991,6.635571,677.915109,684.550680,6.987626,1316.689003,1323.676629,7.652342,2571.850532,2579.502873,43.887528,77.367990,121.255518
344599,0.881447,0.880000,0.884350,0.880000,0.884101,0.870000,0.880957,0.875000,0.869988,0.825000,0.866431,0.890000,11.140443,194.938591,206.079034,7.001314,299.292181,306.293495,6.637559,678.147415,684.784974,6.989533,1317.141692,1324.131225,7.654207,2572.742694,2580.396901,43.889513,77.400818,121.290331
344799,0.881438,0.870000,0.884338,0.870000,0.884081,0.860000,0.880948,0.870000,0.869959,0.835000,0.866393,0.820000,11.145815,195.000494,206.146309,7.003792,299.395621,306.399413,6.639758,678.387058,685.026815,6.991572,1317.605871,1324.597443,7.656274,2573.661409,2581.317683,43.891762,77.435775,121.327537
344999,0.881441,0.885000,0.884339,0.885000,0.884082,0.885000,0.880955,0.890000,0.869931,0.835000,0.866384,0.855000,11.151627,195.064010,206.215637,7.006441,299.502284,306.508725,6.642057,678.629674,685.271731,6.993853,1318.081631,1325.075483,7.658432,2574.603402,2582.261834,43.894103,77.469746,121.363849
345199,0.881383,0.810000,0.884286,0.820000,0.884021,0.810000,0.880901,0.815000,0.869874,0.800000,0.866334,0.805000,11.160690,195.126462,206.287152,7.012615,299.604700,306.617314,6.647772,678.860514,685.508286,7.000078,1318.541465,1325.541543,7.665976,2575.496325,2583.162301,44.066722,77.502284,121.569006
345399,0.881365,0.860000,0.884262,0.855000,0.883985,0.840000,0.880880,0.855000,0.869845,0.835000,0.866312,0.840000,11.165701,195.189210,206.354911,7.014794,299.703564,306.718357,6.649782,679.094398,685.744180,7.001878,1319.005330,1326.007208,7.667676,2576.394986,2584.062661,44.068728,77.535053,121.603781
345599,0.881360,0.875000,0.884279,0.905000,0.883990,0.890000,0.880892,0.895000,0.869817,0.835000,0.866303,0.855000,11.170524,195.249200,206.419724,7.017067,299.802550,306.819617,6.651797,679.328791,685.980588,7.003791,1319.461935,1326.465726,7.669552,2577.295297,2584.964848,44.070781,77.568547,121.639328
345799,0.881400,0.930000,0.884321,0.935000,0.884028,0.930000,0.880924,0.920000,0.869841,0.900000,0.866294,0.855000,11.175855,195.312400,206.488255,7.019624,299.907375,306.927000,6.654045,679.571671,686.225716,7.005847,1319.931433,1326.937279,7.671576,2578.226960,2585.898536,44.072973,77.602874,121.675847
345999,0.881378,0.855000,0.884305,0.865000,0.884008,0.860000,0.880907,0.860000,0.869821,0.845000,0.866272,0.840000,11.181491,195.373872,206.555364,7.022184,300.005179,307.027363,6.656288,679.801648,686.457935,7.007995,1320.368874,1327.376869,7.673666,2579.157636,2586.831302,44.075272,77.635029,121.710301
346199,0.881344,0.840000,0.884273,0.845000,0.883968,0.835000,0.880873,0.840000,0.869793,0.835000,0.866235,0.820000,11.190187,195.432948,206.623135,7.028366,300.107667,307.136033,6.662289,680.037593,686.699882,7.013533,1320.817140,1327.830673,7.681625,2580.050888,2587.732512,44.244259,77.668116,121.912375
346399,0.881343,0.880000,0.884282,0.895000,0.883973,0.890000,0.880881,0.890000,0.869797,0.875000,0.866226,0.855000,11.194711,195.491390,206.686101,7.030452,300.203293,307.233745,6.664069,680.264022,686.928091,7.015221,1321.260766,1328.275987,7.683264,2580.922967,2588.606231,44.246110,77.699849,121.945959
346599,0.881363,0.905000,0.884311,0.920000,0.883990,0.905000,0.880908,0.915000,0.869813,0.890000,0.866249,0.895000,11.199396,195.551983,206.751379,7.032664,300.300244,307.332908,6.666059,680.491876,687.157935,7.017072,1321.707328,1328.724400,7.685038,2581.803519,2589.488556,44.248158,77.731438,121.979597
346799,0.881370,0.890000,0.884323,0.900000,0.884003,0.900000,0.880920,0.895000,0.869830,0.890000,0.866240,0.855000,11.204569,195.610301,206.814870,7.035115,300.399321,307.434436,6.668193,680.721605,687.389798,7.019138,1322.148872,1329.168010,7.687079,2582.679354,2590.366433,44.250333,77.763128,122.013461
346999,0.881372,0.885000,0.884348,0.915000,0.884028,0.915000,0.880939,0.905000,0.869822,0.860000,0.866243,0.870000,11.210035,195.670112,206.880147,7.037708,300.499090,307.536798,6.670488,680.946848,687.617336,7.021307,1322.596999,1329.618306,7.689208,2583.552764,2591.241972,44.252592,77.794179,122.046771
347199,0.881347,0.850000,0.884333,0.865000,0.884017,0.870000,0.880926,0.865000,0.869794,0.835000,0.866226,0.845000,11.218854,195.730809,206.949663,7.043801,300.597841,307.641642,6.676121,681.175473,687.851594,7.027057,1323.042031,1330.069088,7.697141,2584.420197,2592.117338,44.416456,77.826446,122.242902
347399,0.881374,0.915000,0.884349,0.905000,0.884038,0.910000,0.880954,0.915000,0.869822,0.905000,0.866257,0.905000,11.223496,195.791518,207.015014,7.045977,300.697973,307.743950,6.677961,681.408106,688.086067,7.028862,1323.489336,1330.518198,7.698818,2585.304258,2593.003076,44.418341,77.859494,122.277835
347599,0.881361,0.865000,0.884346,0.880000,0.884015,0.855000,0.880953,0.880000,0.869798,0.840000,0.866240,0.845000,11.228170,195.851273,207.079443,7.048259,300.795436,307.843695,6.679912,681.637663,688.317575,7.030710,1323.936648,1330.967358,7.700599,2586.184847,2593.885445,44.420314,77.891261,122.311575
347799,0.881376,0.900000,0.884350,0.890000,0.884019,0.890000,0.880960,0.890000,0.869798,0.870000,0.866251,0.880000,11.233259,195.912426,207.145685,7.050678,300.892389,307.943067,6.682024,681.864948,688.546972,7.032773,1324.370724,1331.403497,7.702591,2587.057739,2594.760330,44.422424,77.922468,122.344892
347999,0.881395,0.905000,0.884371,0.910000,0.884032,0.900000,0.880980,0.905000,0.869782,0.850000,0.866262,0.880000,11.238852,195.972385,207.211236,7.053352,300.991388,308.044740,6.684308,682.092387,688.776695,7.035031,1324.820418,1331.855449,7.704686,2587.948108,2595.652794,44.424686,77.954620,122.379305
